TimeStartMeasurement;In Hours;Unix time;MO2;Slope;Intercept;Pearson r;R squared;P value;respirometer;
1900-01-01 21:52:07;6.183611111111111;1745669527;6.674433258698608;-0.006864498735763012;99.89978565749236;-0.9921575527741712;0.9843766095268323;0.0;1;
1900-01-01 22:17:08;6.6002777777777775;1745671027;4.640754290501741;-0.004772907410321067;100.89178281149707;-0.9944696061754045;0.988969797606664;0.0;1;
1900-01-01 22:42:07;7.017222222222222;1745672527;6.9534530892853645;-0.007151464115455647;100.36335549542049;-0.9945516153959847;0.9891329156867626;0.0;1;
1900-01-01 23:07:08;7.433888888888889;1745674027;4.950041160621375;-0.005091001733334537;100.53763570753406;-0.9568678559255637;0.9155960937035853;0.0;1;
1900-01-01 23:32:08;7.850555555555555;1745675527;5.272832771324678;-0.005422985366656504;101.09149354601057;-0.9554204178432777;0.9128281748318233;0.0;1;
1900-01-01 23:57:08;8.267222222222221;1745677028;4.626360307713199;-0.004758103535171703;100.26077585139318;-0.8955324688493105;0.8019784027633412;2.5518744067426754e-61;1;
1900-01-01 00:22:08;8.68388888888889;1745678527;5.457845344957839;-0.005613266477962833;100.03720902001669;-0.9988139299551079;0.9976292666723672;0.0;1;
1900-01-01 00:47:08;9.100555555555555;1745680028;3.930245700368421;-0.004042165918170778;100.94131063386156;-0.4325007298055224;0.1870568812823095;7.097586301167727e-56;1;
1900-01-01 01:12:08;9.517222222222221;1745681528;7.126047709881534;-0.007328973652065038;101.45697867806506;-0.6506594364699765;0.42335770226742736;2.1466761332329142e-145;1;
1900-01-01 01:37:08;9.93388888888889;1745683028;6.070945935400167;-0.006243826117240359;99.67930008340282;-0.9868950797156731;0.9739618983670049;0.0;1;
1900-01-01 02:02:08;10.350555555555555;1745684528;4.065823320666993;-0.004181604334447454;100.73297506950237;-0.9836720217943657;0.9676106464610151;0.0;1;
1900-01-01 02:27:08;10.767222222222221;1745686028;4.387717318133022;-0.004512664793517218;101.2982102085071;-0.4881024724474857;0.23824402360934857;7.597429541502371e-73;1;
1900-01-01 02:52:08;11.18388888888889;1745687528;4.810672477023785;-0.004947664296989096;101.96054241034194;-0.9643217422038439;0.9299164224870569;0.0;1;
1900-01-01 03:17:08;11.600555555555555;1745689028;4.215454158331669;-0.004335496156594553;101.4153471087017;-0.9886904116157369;0.9775087300208952;0.0;1;
1900-01-01 03:42:09;12.017222222222221;1745690528;3.948314585484818;-0.004060749344542824;100.66938788862727;-0.9855282854164074;0.9712660013558037;0.0;1;
1900-01-01 04:07:08;12.43388888888889;1745692028;2.828127559371136;-0.002908663148377186;100.4331947206005;-0.33151374148493273;0.10990136079333881;3.570098887192784e-32;1;
1900-01-01 04:32:08;12.850555555555555;1745693528;2.9222015920514237;-0.003005416094038954;101.03691736447038;-0.9887054116227102;0.9775383909720328;0.0;1;
1900-01-01 04:57:08;13.267222222222221;1745695028;2.7449620963868715;-0.002823129411895425;101.5434992118432;-0.9853756978042216;0.9709652658231567;0.0;1;
1900-01-01 05:22:09;13.684166666666666;1745696528;2.8473273955783203;-0.0029284097315345364;101.69934587711981;-0.9795592144275156;0.9595362545698515;0.0;1;
1900-01-01 05:47:09;14.100833333333334;1745698028;3.0304091962981485;-0.0031167050879896438;101.51608473867113;-0.9852866814395767;0.9707898446222138;0.0;1;
1900-01-01 06:12:09;14.5175;1745699528;2.890170444941227;-0.002972472807272782;100.66441658743398;-0.9895751412733809;0.9792589602262317;0.0;1;
1900-01-01 06:37:09;14.934166666666666;1745701028;2.258134622333798;-0.002322438723915781;100.16729278704476;-0.2678519572572028;0.0717446710065144;3.6556671924010634e-21;1;
1900-01-01 07:02:09;15.350833333333334;1745702529;2.5382223459000626;-0.002610502406598893;101.16917752849598;-0.9825030885119685;0.9653123189355571;0.0;1;
1900-01-01 07:27:09;15.7675;1745704029;2.482158371914733;-0.0025528419186402218;101.61069990547678;-0.982134401558562;0.9645879827247947;0.0;1;
1900-01-01 07:52:09;16.184166666666666;1745705529;3.545725217141849;-0.003646695581038597;102.02573402974703;-0.9742209204975844;0.9491064019351606;0.0;1;
1900-01-01 08:17:09;16.600833333333334;1745707029;2.9730204870511976;-0.003057682140751487;101.64033729218794;-0.9879122086982205;0.9759705320949964;0.0;1;
1900-01-01 08:42:09;17.0175;1745708529;2.794087776698043;-0.0028736540268430744;100.88837674311927;-0.9896799461957186;0.9794663959019605;0.0;1;
1900-01-01 09:07:09;17.434166666666666;1745710029;2.6613282623710885;-0.00273711396674581;100.76892943703086;-0.3176603261983195;0.10090808284042277;1.5351223777847586e-29;1;
1900-01-01 09:32:09;17.850833333333334;1745711529;2.55332585657386;-0.002626036014608343;101.43278212677231;-0.9906427384205485;0.9813730351853633;0.0;1;
1900-01-01 09:57:09;18.2675;1745713029;2.9415813094462955;-0.003025347680797;101.8788487823186;-0.9748218795907491;0.9502776969288409;0.0;1;
1900-01-01 10:22:09;18.684166666666666;1745714529;3.695272253623351;-0.003800501215625845;101.72925264664998;-0.9713852182865184;0.943589242305547;0.0;1;
1900-01-01 10:47:09;19.100833333333334;1745716029;2.859674042463351;-0.002941107969519424;101.7092595023631;-0.9890692068243456;0.9782578958881402;0.0;1;
1900-01-01 11:12:09;19.5175;1745717529;2.637303497587061;-0.002712405057225735;101.26530757019738;-0.9888927816490827;0.9779089335976603;0.0;1;
1900-01-01 11:37:10;19.934444444444445;1745719029;2.6077723178257215;-0.0026820329284950885;101.0011182735613;-0.9906596835982868;0.9814066087070578;0.0;1;
1900-01-01 12:02:10;20.351111111111113;1745720530;2.1827173555713033;-0.0022448738263012697;101.13879423269391;-0.9794711660460794;0.9593637651156665;0.0;1;
1900-01-01 12:27:10;20.767777777777777;1745722029;2.3858762074297046;-0.002453817960984696;101.3782126855713;-0.9878133596477702;0.975775233498615;0.0;1;
1900-01-01 12:52:10;21.184444444444445;1745723530;2.5879966362954554;-0.0026616941018709037;101.9836581415068;-0.9796980359423955;0.9598082416293872;0.0;1;
1900-01-01 13:17:10;21.601111111111113;1745725030;3.706049250532702;-0.0038115851052674325;102.0750368557131;-0.9848449823483145;0.9699196392566519;0.0;1;
